DATE_TIME,DIAMETER,GRADE,CHEM1,CHEM2,CHEM3,CHEM4,CHEM5,CHEM6,CHEM7,CHEM8,CHEM9,CHEM10,TEMP1,TEMP2,TEMP3,QUALITY1,TEMP4,SPEED,PROCESS1,PROCESS2,PEOCESS3,TEMP5,TEMP6,QUALITY2,ID
2022-03-03 10:35:00,12,GR1,0.21,1.383,0.015,0.023,0.26,0.004,0.0006,0.029,0.023,52.0,1027,926.0,66,718.859,134,21,1494,2484,1.38,644.0,575,618.153,A04877
2022-04-03 00:40:00,12,GR2,0.21,1.383,0.015,0.023,0.26,0.004,0.0006,0.029,0.023,52.0,1090,1068.0,125,705.805,307,24,2350,2385,1.38,526.0,553,612.219,A84077
2022-03-03 04:55:00,12,GR1,0.22,1.381,0.017,0.027,0.249,0.003,0.0005,0.032,0.022,62.0,1047,1104.0,98,726.13,127,26,1949,2141,1.37,507.0,534,613.903,A73084
2022-03-03 08:50:00,12,GR1,0.22,1.381,0.017,0.027,0.249,0.003,0.0005,0.032,0.022,62.0,890,955.0,65,725.072,209,23,2649,2373,1.38,508.0,516,604.182,A37408
2022-03-03 07:25:00,12,GR1,0.22,1.42,0.018,0.031,0.211,0.003,0.0006,0.034,0.019,66.0,1013,966.0,5,722.392,38,25,2093,1932,1.37,625.0,592,609.049,A04847
2022-03-03 07:50:00,12,GR1,0.22,1.42,0.018,0.031,0.211,0.003,0.0006,0.034,0.019,66.0,1090,992.0,15,714.508,210,26,2495,1481,1.37,580.0,585,594.335,A87404
2022-03-03 09:20:00,12,GR1,0.222,1.404,0.016,0.031,0.248,0.003,0.0005,0.03,0.022,50.0,982,1010.0,15,714.476,140,19,3297,1915,1.37,561.0,578,608.217,A48087
2022-03-03 09:45:00,12,GR1,0.22,1.353,0.018,0.025,0.214,0.003,0.0004,0.03,0.021,53.0,1093,930.0,98,715.209,2,18,3205,2451,1.38,518.0,523,602.55,A07049
2022-03-03 10:10:00,12,GR1,0.22,1.353,0.018,0.025,0.214,0.003,0.0004,0.03,0.021,53.0,971,995.0,13,703.84,283,23,3134,2629,1.38,625.0,556,602.335,A40907
2022-03-03 16:20:00,12,GR1,0.225,1.339,0.017,0.022,0.22,0.003,0.002,0.031,0.017,47.0,881,1026.0,57,712.286,76,24,2643,2537,1.38,573.0,519,602.188,A94780
2022-03-03 16:55:00,12,GR2,0.225,1.339,0.017,0.022,0.22,0.003,0.002,0.031,0.017,47.0,981,,41,698.254,59,18,2600,2921,1.39,573.0,533,597.66,A94780
2022-03-03 11:35:00,12,GR1,0.227,1.327,0.019,0.022,0.205,0.003,0.002,0.031,0.02,50.0,967,1004.0,114,707.631,282,20,2575,1933,1.38,597.0,565,605.267,A50007
2022-03-03 12:05:00,12,GR1,0.227,1.327,0.019,0.022,0.205,0.003,0.002,0.031,0.02,50.0,1087,1066.0,33,713.934,222,25,3242,3125,1.38,641.0,526,600.753,A07050
2022-03-03 12:35:00,12,GR1,0.226,1.326,0.017,0.029,0.217,0.003,0.002,0.031,0.017,50.0,1076,1003.0,15,737.543,116,19,3426,1845,1.38,580.0,504,624.432,A74050
2022-03-03 13:10:00,12,GR1,0.226,1.326,0.017,0.029,0.217,0.003,0.002,0.031,0.017,50.0,1007,976.0,86,712.148,193,22,3127,1742,1.38,529.0,507,606.544,A07405
2022-03-03 13:30:00,12,GR1,0.231,1.381,0.02,0.022,0.23,0.003,0.002,0.031,0.019,53.0,1084,916.0,114,709.288,294,28,3511,1497,1.38,532.0,550,603.829,A75060
2022-03-03 13:55:00,12,GR1,0.231,1.381,0.02,0.022,0.23,0.003,0.002,0.031,0.019,53.0,1023,963.0,70,720.383,262,20,1981,3214,1.38,581.0,533,608.921,A50760
2022-03-03 14:50:00,12,GR1,0.231,1.381,0.02,0.022,0.23,0.003,0.002,0.031,0.019,53.0,977,1106.0,102,721.612,9,28,3050,2089,1.38,542.0,514,595.962,A06075
2022-04-28 18:15:00,12,GR1,0.227,1.35,0.021,0.029,0.244,0.003,0.0006,0.038,0.007,64.0,966,1075.0,130,748.745,161,25,2841,2658,1.37,601.0,565,627.971,A36705
2022-04-28 18:40:00,12,GR1,0.227,1.35,0.021,0.029,0.244,0.003,0.0006,0.038,0.007,64.0,1152,922.0,80,732.256,260,20,1679,2051,1.37,636.0,562,626.192,A63570
2022-04-28 11:40:00,12,GR1,0.227,1.369,0.014,0.022,0.237,0.004,0.0006,0.033,0.02,52.0,914,960.0,99,703.482,143,22,2653,2188,1.37,585.0,536,595.213,A75400
2022-03-04 18:40:00,12,GR2,0.223,1.182,0.01,0.019,0.201,0.002,0.0001,0.022,0.006,61.0,968,974.0,76,721.178,116,17,2518,1555,1.39,565.0,589,617.755,A23480
2022-03-04 17:30:00,12,GR2,0.23,1.182,0.01,0.018,0.177,0.003,0.0001,0.025,0.008,63.0,960,923.0,57,713.744,87,18,2718,2354,1.39,618.0,519,615.254,A15208
2022-03-04 18:05:00,12,GR2,0.23,1.182,0.01,0.018,0.177,0.003,0.0001,0.025,0.008,63.0,1088,1014.0,92,718.575,200,28,2404,2080,1.39,514.0,507,613.682,A85210
2022-04-04 06:15:00,12,GR2,0.24,1.17,0.017,0.021,0.18,0.002,0.0001,0.023,0.005,55.0,891,1115.0,129,718.923,71,23,1998,2431,1.39,637.0,516,616.067,A80227
2022-03-04 19:15:00,12,GR2,0.23,1.15,0.013,0.02,0.2,0.002,0.0001,0.028,0.005,50.0,1033,1098.0,94,713.503,282,25,1933,1548,1.39,567.0,589,601.176,A50872
2022-03-04 19:45:00,12,GR2,0.23,1.15,0.013,0.02,0.2,0.002,0.0001,0.028,0.005,50.0,1108,1090.0,111,712.356,226,24,2356,1793,1.39,564.0,569,599.793,A52780
2022-04-28 05:10:00,12,GR1,0.222,1.33,0.019,0.022,0.198,0.002,0.001,0.027,0.004,,1028,1059.0,110,711.611,284,19,1552,2169,1.37,553.0,567,604.037,A18304
2022-04-28 05:40:00,12,GR1,0.222,1.33,0.019,0.022,0.198,0.002,0.001,0.027,0.004,51.0,1123,1060.0,92,711.265,247,26,1783,2402,1.37,531.0,518,589.583,A08413
2022-03-25 10:10:00,12,GR3,0.214,0.761,0.008,0.017,0.163,0.002,0.0001,0.019,0.004,49.0,1146,1105.0,29,674.487,284,18,1523,2483,1.36,558.0,555,577.79,A68035
2022-03-25 13:50:00,12,GR3,0.218,0.736,0.018,0.019,0.162,0.002,0.0001,0.028,0.003,48.0,887,885.0,36,646.905,264,25,2292,1980,1.36,552.0,523,551.034,A50838
2022-03-04 17:00:00,12,GR2,0.225,1.268,0.014,0.016,0.221,0.002,0.002,0.026,0.005,57.0,1029,990.0,85,697.044,110,26,3001,1594,1.39,613.0,591,600.033,A08043
2022-03-24 17:20:00,12,GR3,0.205,0.78,0.016,0.016,0.159,0.002,0.001,0.019,0.005,59.0,986,883.0,0,675.103,201,22,2881,2469,1.36,646.0,549,591.151,A33804
2022-03-25 05:45:00,12,GR3,0.205,0.78,0.016,0.016,0.159,0.002,0.001,0.019,0.005,59.0,884,885.0,93,675.513,29,27,2854,2555,1.37,601.0,564,574.666,A84033
2022-03-25 06:15:00,12,GR3,0.205,0.78,0.016,0.016,0.159,0.002,0.001,0.019,0.005,59.0,884,1037.0,101,666.82,208,20,1940,3138,1.37,639.0,559,565.997,A34830
2022-03-25 03:55:00,12,GR3,0.213,0.741,0.015,0.019,0.17,0.002,0.0001,0.034,0.002,74.0,916,1079.0,124,661.696,155,24,2229,3472,1.37,594.0,580,540.769,A84970
2022-03-04 14:55:00,12,GR2,0.21,1.331,0.01,0.023,0.236,0.002,0.0001,0.028,0.008,49.0,1045,1005.0,110,732.6,32,22,3074,2037,1.39,501.0,508,622.152,A83570
2022-03-25 09:15:00,12,GR3,0.191,1.249,0.015,0.018,0.207,0.003,0.0003,0.026,0.008,57.0,891,968.0,92,696.929,253,21,2298,2352,1.36,587.0,548,594.128,A55068
2022-03-25 09:45:00,12,GR3,0.2,1.325,0.012,0.032,0.214,0.003,0.002,0.03,0.004,50.0,1051,1021.0,68,669.109,300,26,2927,2702,1.36,530.0,588,570.82,A98550
2022-03-04 13:35:00,12,GR2,0.209,1.31,0.014,0.034,0.237,0.003,0.0005,0.029,0.007,49.0,892,1081.0,112,721.907,211,26,2754,2895,1.39,523.0,503,613.955,A48064
2022-03-30 06:50:00,12,GR1,0.243,1.358,0.017,0.024,0.23,0.002,0.001,0.025,0.006,53.0,957,895.0,106,719.572,13,25,2896,3069,1.37,640.0,519,603.223,A72086
2022-03-24 20:15:00,12,GR3,0.23,1.1,0.019,0.035,0.186,0.002,0.001,0.025,0.005,58.0,1070,937.0,109,711.084,14,18,2016,3473,1.37,542.0,509,597.699,A86508
2022-03-24 21:45:00,12,GR3,0.209,0.818,0.014,0.028,0.147,0.002,0.001,0.02,0.005,59.0,969,994.0,66,693.212,243,26,2461,1741,1.38,596.0,540,580.873,A81069
2022-03-24 22:15:00,12,GR3,0.209,0.818,0.014,0.028,0.147,0.002,0.001,0.02,0.005,59.0,909,1039.0,22,666.52,310,27,3548,1474,1.39,566.0,511,558.81,A18609
2022-03-24 19:20:00,12,GR3,0.216,0.776,0.017,0.027,0.167,0.0022,0.0013,0.022,0.0049,46.0,936,1136.0,67,683.714,30,27,2746,2655,1.38,600.0,578,590.2,A42087
2022-03-29 23:50:00,12,GR1,0.229,1.331,0.014,0.03,0.218,0.003,0.0001,0.025,0.009,59.0,1008,1122.0,36,735.823,60,21,2360,2139,1.37,580.0,500,610.09,A80723
2022-03-29 10:20:00,12,GR1,0.23,1.31,0.015,0.036,0.22,0.002,0.0001,0.03,0.005,57.0,989,1123.0,20,721.884,289,17,2695,2214,1.38,576.0,546,604.031,A08617
2022-03-29 23:20:00,12,GR1,0.25,1.3,0.015,0.034,0.22,0.002,0.0001,0.027,0.005,59.0,935,1007.0,49,729.271,30,18,3097,1904,1.37,570.0,578,623.171,A30786
2022-03-27 07:15:00,12,GR1,0.245,1.34,0.018,0.033,0.25,0.002,0.0001,0.027,0.006,52.0,1005,1072.0,10,731.672,14,17,2823,2686,1.39,616.0,568,621.894,A67870
2022-03-27 14:50:00,12,GR1,0.24,1.34,0.014,0.021,0.25,0.002,0.0007,0.031,0.005,64.0,887,962.0,51,720.767,86,23,1601,1540,1.39,610.0,559,615.964,A80318
2022-03-27 15:20:00,12,GR1,0.24,1.34,0.014,0.021,0.25,0.002,0.0007,0.031,0.005,64.0,947,1124.0,79,710.41,306,27,3213,2526,1.39,555.0,524,608.301,A81803
2022-03-27 01:00:00,12,GR1,0.24,1.34,0.013,0.023,0.23,0.002,0.0001,0.03,0.005,50.0,1062,1086.0,17,723.03,300,20,3505,1681,1.39,628.0,564,610.46,A90884
2022-03-27 01:30:00,12,GR1,0.24,1.34,0.013,0.023,0.23,0.002,0.0001,0.03,0.005,50.0,898,897.0,112,721.171,307,19,3516,3452,1.39,552.0,559,607.979,A04988
2022-03-27 15:50:00,12,GR1,0.222,1.357,0.011,0.026,0.246,0.002,0.0007,0.028,0.006,48.0,904,936.0,127,709.312,161,25,2323,2109,1.39,507.0,500,604.68,A60887
2022-03-27 16:20:00,12,GR1,0.222,1.357,0.011,0.026,0.246,0.002,0.0007,0.028,0.006,48.0,1020,1133.0,0,716.413,25,20,2516,2341,1.38,641.0,523,607.259,A87806
2022-03-27 16:50:00,12,GR1,0.222,1.357,0.011,0.026,0.246,0.002,0.0007,0.028,0.006,48.0,939,1008.0,20,721.863,53,23,1669,2207,1.38,627.0,539,612.186,A88706
2022-03-27 00:00:00,12,GR1,0.22,1.385,0.016,0.025,0.234,0.002,0.0003,0.046,0.009,50.0,1036,890.0,11,716.879,130,20,2522,1882,1.39,596.0,504,609.45,A87108
2022-03-27 00:30:00,12,GR1,0.22,1.385,0.016,0.025,0.234,0.002,0.0003,0.046,0.009,50.0,893,1081.0,81,728.113,123,21,2756,3369,1.39,557.0,584,617.46,A10887
2022-03-26 23:00:00,12,GR1,0.226,1.354,0.011,0.024,0.233,0.002,0.0003,0.05,0.007,56.0,1017,945.0,99,729.437,204,26,1681,1788,1.39,605.0,574,617.443,A88047
2022-03-25 17:45:00,12,GR1,0.244,1.335,0.013,0.036,0.224,0.002,0.0014,0.051,0.005,51.0,1112,902.0,90,762.24,137,17,1604,1855,1.36,510.0,509,656.758,A88057
2022-03-25 04:45:00,12,GR3,0.231,0.824,0.012,0.022,0.174,0.002,0.0001,0.047,0.002,48.0,1028,1050.0,77,676.158,275,24,2468,3490,1.37,583.0,546,564.126,A60809
2022-03-25 00:30:00,12,GR3,0.223,0.736,0.016,0.021,0.155,0.0025,0.0014,0.0437,0.0068,55.0,1110,910.0,12,662.768,155,25,3106,1665,1.37,600.0,537,570.792,A00889
2022-03-24 23:25:00,12,GR3,0.212,0.774,0.018,0.024,0.181,0.002,0.0001,0.041,0.006,51.0,1100,1044.0,46,649.843,218,25,1529,2137,1.38,525.0,584,555.188,A08901
2022-03-25 00:00:00,12,GR3,0.212,0.774,0.018,0.024,0.181,0.002,0.0001,0.041,0.006,51.0,1136,1138.0,63,679.936,33,20,3345,1968,1.37,621.0,579,580.76,A08190
2022-03-25 01:40:00,12,GR3,0.22,0.781,0.016,0.034,0.178,0.002,0.0001,0.041,0.005,52.0,1061,1079.0,129,675.133,170,21,1892,2957,1.38,570.0,531,578.3,A20198
2022-03-25 21:15:00,12,GR1,0.231,1.34,0.017,0.025,0.25,0.002,0.0001,0.053,0.007,53.0,1077,1039.0,135,721.658,183,22,2171,2643,1.38,563.0,504,608.189,A00982
2022-03-25 21:45:00,12,GR1,0.231,1.34,0.017,0.025,0.25,0.002,0.0001,0.053,0.007,53.0,1065,1104.0,125,742.405,99,27,3574,1964,1.39,585.0,571,620.502,A82009
2022-03-26 00:20:00,12,GR1,0.222,1.334,0.014,0.032,0.253,0.002,0.0002,0.049,0.005,50.0,1044,904.0,120,721.069,72,17,3125,3438,1.38,532.0,573,615.421,A48902
2022-03-26 01:00:00,12,GR1,0.222,1.334,0.014,0.032,0.253,0.002,0.0002,0.049,0.005,50.0,1002,1070.0,121,723.74,202,28,2263,2346,1.38,587.0,556,603.746,A08942
2022-03-26 12:05:00,12,GR1,0.23,1.346,0.019,0.022,0.236,0.002,0.001,0.058,0.007,51.0,981,1135.0,21,725.325,104,21,3306,3464,1.39,633.0,556,611.528,A81409
2022-03-25 18:30:00,12,GR1,0.232,1.359,0.02,0.028,0.208,0.002,0.001,0.063,0.005,,955,998.0,79,727.217,95,22,3047,1480,1.37,570.0,579,614.576,A08994
2022-03-25 19:05:00,12,GR1,0.232,1.359,0.02,0.028,0.208,0.002,0.001,0.063,0.005,55.0,1127,1024.0,58,720.376,163,28,3457,2247,1.37,649.0,533,613.159,A98049
2022-03-25 22:15:00,12,GR1,0.225,1.335,0.02,0.028,0.23,0.0022,0.0023,0.0553,0.0072,70.0,1001,1010.0,69,728.878,260,22,2465,2223,1.38,631.0,536,624.549,A51098
2022-03-25 19:40:00,12,GR1,0.24,1.34,0.018,0.023,0.23,0.002,0.0002,0.05,0.006,48.0,905,921.0,63,718.456,82,26,1989,2250,1.37,589.0,516,613.816,A95806
2022-03-25 20:15:00,12,GR1,0.24,1.34,0.018,0.023,0.23,0.002,0.0002,0.05,0.006,48.0,1007,1135.0,90,693.309,297,21,2812,2212,1.37,647.0,502,584.88,A08596
2022-03-26 01:30:00,12,GR1,0.24,1.34,0.016,0.023,0.22,0.002,0.0001,0.048,0.003,50.0,915,1070.0,121,723.475,224,18,3562,1937,1.39,520.0,553,621.27,A69084
2022-03-26 02:00:00,12,GR1,0.24,1.34,0.016,0.023,0.22,0.002,0.0001,0.048,0.003,50.0,1061,959.0,65,714.871,28,18,2481,3441,1.39,628.0,540,608.647,A08649
2022-03-26 02:25:00,12,GR1,0.24,1.34,0.016,0.023,0.22,0.002,0.0001,0.048,0.003,50.0,976,929.0,48,717.489,113,26,2247,2579,1.39,585.0,550,606.173,A96804
2022-03-26 03:00:00,12,GR1,0.22,1.33,0.014,0.025,0.211,0.003,0.0001,0.03,0.006,50.0,1080,1075.0,15,732.029,128,17,2798,2390,1.39,522.0,588,612.862,A88970
2022-03-26 03:30:00,12,GR1,0.237,1.35,0.015,0.038,0.265,0.003,0.0001,0.03,0.006,67.0,1085,1035.0,86,730.157,134,22,2442,2267,1.39,534.0,581,610.323,A08098
2022-03-26 04:15:00,12,GR1,0.237,1.35,0.015,0.038,0.265,0.003,0.0001,0.03,0.006,67.0,938,1022.0,43,725.443,117,17,2333,1489,1.39,637.0,589,616.433,A80098
2022-03-26 08:15:00,12,GR1,0.245,1.375,0.017,0.035,0.252,0.002,0.0001,0.029,0.006,55.0,975,1028.0,58,726.057,89,26,2633,2656,1.39,,517,601.926,A94088
2022-03-26 08:45:00,12,GR1,0.245,1.375,0.017,0.035,0.252,0.002,0.0001,0.029,0.006,55.0,1131,1103.0,61,723.131,68,17,2104,2483,1.39,590.0,578,608.887,A48908
2022-03-26 04:50:00,12,GR1,0.227,1.381,0.018,0.027,0.244,0.002,0.0001,0.03,0.006,50.0,1121,1009.0,49,728.88,308,27,2323,2128,1.39,514.0,532,621.107,A08598
2022-03-26 05:20:00,12,GR1,0.227,1.381,0.018,0.027,0.244,0.002,0.0001,0.03,0.006,50.0,1123,901.0,105,743.256,111,27,2090,2375,1.39,644.0,544,625.645,A58098
2022-03-26 05:45:00,12,GR1,0.24,1.41,0.017,0.027,0.212,0.002,0.0001,0.026,0.006,55.0,1088,1058.0,135,743.309,237,23,1985,2527,1.39,543.0,522,623.948,A89980
2022-03-26 06:15:00,12,GR1,0.24,1.41,0.017,0.027,0.212,0.002,0.0001,0.026,0.006,55.0,1145,999.0,65,717.955,143,17,2431,2356,1.39,600.0,529,616.274,A09889
2022-03-26 09:45:00,12,GR1,0.23,1.342,0.018,0.019,0.231,0.002,0.0017,0.0298,0.0057,50.0,1015,978.0,30,723.137,93,28,3390,2881,1.39,507.0,518,615.272,A90892
2022-03-26 06:35:00,12,GR1,0.242,1.358,0.012,0.027,0.241,0.002,0.0004,0.034,0.006,51.0,1001,1113.0,103,732.174,245,18,2401,2002,1.39,622.0,541,625.561,A94890
2022-03-26 07:10:00,12,GR1,0.242,1.358,0.012,0.027,0.241,0.002,0.0004,0.034,0.006,51.0,950,990.0,43,736.513,23,27,2045,3012,1.39,590.0,570,616.103,A09489
2022-03-26 07:40:00,12,GR1,0.232,1.341,0.013,0.027,0.252,0.002,0.0006,0.039,0.004,45.0,1043,1043.0,122,721.531,172,24,2168,2161,1.39,576.0,531,615.045,A98069
2022-03-26 09:10:00,12,GR1,0.232,1.341,0.013,0.027,0.252,0.002,0.0006,0.039,0.004,45.0,1018,942.0,111,726.331,213,20,3000,2428,1.39,525.0,501,618.43,A99680
2022-03-26 10:05:00,12,GR1,0.243,1.318,0.014,0.025,0.25,0.002,0.0001,0.022,0.005,59.0,976,999.0,93,722.951,272,27,2187,2054,1.39,502.0,590,609.805,A99089
2022-03-26 10:35:00,12,GR1,0.243,1.318,0.014,0.025,0.25,0.002,0.0001,0.022,0.005,59.0,985,1018.0,22,730.847,272,22,2974,2100,1.39,597.0,570,612.181,A99980
2022-03-26 11:10:00,12,GR1,0.25,1.352,0.014,0.03,0.23,0.002,0.0002,0.027,0.006,48.0,1112,980.0,68,721.095,114,21,1864,2315,1.39,594.0,576,605.569,A09020
2022-03-26 11:45:00,12,GR1,0.25,1.352,0.014,0.03,0.23,0.002,0.0002,0.027,0.006,48.0,1100,905.0,103,730.313,67,26,1536,1770,1.39,597.0,508,611.163,A92000
2022-03-26 12:40:00,12,GR1,0.228,1.341,0.018,0.029,0.207,0.002,0.0001,0.043,0.006,54.0,1050,1120.0,94,729.964,76,20,1714,1716,1.39,596.0,517,614.131,A08009
2022-03-26 15:00:00,12,GR1,0.232,1.34,0.015,0.029,0.218,0.003,0.0001,0.044,0.006,57.0,936,1075.0,134,706.99,197,17,3554,2201,1.39,575.0,593,605.57,A01009
2022-03-26 15:30:00,12,GR1,0.232,1.34,0.015,0.029,0.218,0.003,0.0001,0.044,0.006,57.0,1057,1112.0,35,706.472,262,23,2805,2997,1.39,566.0,503,604.124,A90001
2022-03-26 13:45:00,12,GR1,0.231,1.345,0.012,0.029,0.223,0.002,0.0001,0.039,0.004,49.0,936,891.0,10,724.697,43,17,1627,3145,1.39,633.0,557,609.337,A11009
2022-03-26 14:40:00,12,GR1,0.224,1.347,0.015,0.026,0.228,0.003,0.0002,0.034,0.006,55.0,970,1126.0,7,,128,22,2370,1755,1.39,507.0,555,611.681,A01059
2022-03-26 18:20:00,12,GR1,0.245,1.328,0.01,0.02,0.213,0.0024,0.0017,0.0264,0.009,50.0,1127,938.0,97,706.551,143,18,2371,1838,1.39,647.0,528,611.577,A90020
2022-03-26 18:50:00,12,GR1,0.245,1.328,0.01,0.02,0.213,0.0024,0.0017,0.0264,0.009,50.0,1005,888.0,11,727.284,100,19,2798,1958,1.39,522.0,543,624.037,A29000
2022-03-26 17:00:00,12,GR1,0.236,1.362,0.019,0.026,0.221,0.002,0.0001,0.036,0.006,51.0,977,966.0,82,720.201,39,17,1674,2968,1.39,642.0,515,602.637,A01290
2022-03-26 17:30:00,12,GR1,0.236,1.362,0.019,0.026,0.221,0.002,0.0001,0.036,0.006,51.0,939,1053.0,3,715.979,275,17,1826,2363,1.39,578.0,524,600.233,A01209
2022-03-26 17:55:00,12,GR1,0.236,1.362,0.019,0.026,0.221,0.002,0.0001,0.036,0.006,51.0,1030,1131.0,51,710.929,303,28,2783,3100,1.39,622.0,546,617.161,A29010
2022-03-26 19:20:00,12,GR1,0.238,1.33,0.016,0.034,0.21,0.002,0.0002,0.037,0.005,48.0,1101,896.0,52,723.873,158,24,2685,2419,1.39,565.0,542,614.735,A20039
2022-03-26 21:45:00,12,GR1,0.238,1.33,0.016,0.034,0.21,0.002,0.0002,0.037,0.005,48.0,904,948.0,67,700.681,101,19,3101,1940,1.39,535.0,535,596.664,A93020
2022-03-26 19:50:00,12,GR1,0.237,1.31,0.023,0.023,0.23,0.003,0.002,0.028,0.0089,50.0,1080,932.0,6,707.967,303,23,2243,2551,1.39,545.0,568,595.372,A02089
2022-03-27 02:00:00,12,GR1,0.231,1.385,0.013,0.03,0.244,0.002,0.0003,0.022,0.003,43.0,1014,1074.0,57,725.629,112,25,3216,1769,1.39,513.0,544,622.731,A89030
2022-03-27 02:35:00,12,GR1,0.231,1.385,0.013,0.03,0.244,0.002,0.0003,0.022,0.003,43.0,991,1001.0,14,743.23,93,20,2584,3090,1.39,640.0,584,618.643,A30980
2022-03-27 22:15:00,12,GR1,0.242,1.361,0.014,0.023,0.266,0.003,0.0004,0.029,0.007,50.0,914,1027.0,55,724.509,80,23,1591,2899,1.39,601.0,528,611.676,A49400
2022-03-28 01:25:00,12,GR1,0.242,1.361,0.014,0.023,0.266,0.003,0.0004,0.029,0.007,50.0,1115,888.0,51,716.78,310,22,2922,2743,1.4,610.0,511,599.962,A40490
2022-03-27 05:15:00,12,GR1,0.241,1.328,0.011,0.02,0.215,0.002,0.0001,0.033,0.005,52.0,1090,907.0,27,744.756,209,24,1944,3273,1.39,505.0,581,635.021,A08049
2022-03-27 05:40:00,12,GR1,0.225,1.348,0.015,0.025,0.229,0.003,0.0002,0.025,0.005,48.0,979,1127.0,50,740.244,225,25,3147,2618,1.39,621.0,514,626.567,A39005
2022-03-27 06:45:00,12,GR1,0.225,1.348,0.015,0.025,0.229,0.003,0.0002,0.025,0.005,48.0,1038,1091.0,28,718.88,92,26,2639,1542,1.39,624.0,588,622.04,A53090
2022-03-27 21:05:00,12,GR1,0.228,1.35,0.018,0.028,0.249,0.002,0.0001,0.027,0.004,52.0,897,934.0,44,730.307,258,24,3043,2124,1.39,543.0,560,617.662,A05960
2022-03-27 21:45:00,12,GR1,0.228,1.35,0.018,0.028,0.249,0.002,0.0001,0.027,0.004,52.0,1034,946.0,132,712.841,77,18,3474,2371,1.39,619.0,552,604.998,A59600
2022-03-27 07:45:00,12,GR1,0.225,1.321,0.01,0.019,0.233,0.002,0.0001,0.028,0.005,49.0,1000,1130.0,70,701.072,35,18,1500,3261,1.39,520.0,506,598.761,A90905
2022-03-27 08:15:00,12,GR1,0.225,1.321,0.01,0.019,0.233,0.002,0.0001,0.028,0.005,49.0,1109,1102.0,102,720.919,49,24,3419,1717,1.39,578.0,576,608.067,A59090
2022-03-27 12:55:00,12,GR1,0.236,1.313,0.015,0.029,0.239,0.002,0.0012,0.029,0.007,50.0,1070,970.0,129,718.774,284,24,2194,3036,1.39,640.0,569,619.808,A00965
2022-03-27 11:50:00,12,GR1,0.231,1.332,0.017,0.038,0.226,0.002,0.0002,0.027,0.005,59.0,961,1101.0,82,748.118,237,23,3123,2423,1.38,530.0,568,650.534,A00969
2022-03-28 01:55:00,12,GR1,0.221,1.374,0.017,0.029,0.286,0.002,0.0002,0.026,0.02,53.0,943,1136.0,54,718.814,111,20,2103,3212,1.4,589.0,566,593.966,A69008
2022-03-27 23:25:00,12,GR1,0.229,1.42,0.014,0.022,0.26,0.002,0.0001,0.027,0.006,52.0,1099,1005.0,95,732.987,90,18,2472,2357,1.39,522.0,594,615.799,A00990
2022-03-28 00:00:00,12,GR1,0.229,1.42,0.014,0.022,0.26,0.002,0.0001,0.027,0.006,52.0,960,1136.0,93,727.469,202,20,2328,2460,1.39,,558,612.931,A09009
2022-03-28 10:20:00,12,GR1,0.227,1.358,0.015,0.039,0.228,0.002,0.0001,0.028,0.006,53.0,909,920.0,49,737.705,295,27,3534,1583,1.39,609.0,501,621.665,A39900
2022-03-28 00:30:00,12,GR1,0.228,1.351,0.027,0.027,0.271,0.002,0.0001,0.026,0.004,47.0,907,901.0,34,728.127,64,19,1972,2658,1.39,507.0,588,606.279,A09509
2022-03-28 01:00:00,12,GR1,0.228,1.351,0.027,0.027,0.271,0.002,0.0001,0.026,0.004,47.0,919,992.0,116,715.438,290,23,2323,2787,1.39,634.0,524,602.686,A09059
2022-03-27 22:50:00,12,GR1,0.238,1.352,0.013,0.024,0.273,0.002,0.0005,0.022,0.004,40.0,930,989.0,106,718.01,51,28,2605,1604,1.39,547.0,533,599.558,A80909
2022-03-28 08:00:00,12,GR1,0.224,1.4,0.012,0.02,0.232,0.003,0.0007,0.023,0.007,56.0,1109,967.0,14,727.355,167,17,3465,3116,1.39,585.0,530,599.82,A91006
2022-03-28 08:35:00,12,GR1,0.224,1.4,0.012,0.02,0.232,0.003,0.0007,0.023,0.007,56.0,1041,1025.0,26,736.388,73,27,2998,2666,1.39,576.0,583,617.659,A06910
2022-03-28 02:30:00,12,GR1,0.227,1.341,0.013,0.02,0.213,0.002,0.0003,0.025,0.005,45.0,939,1036.0,94,710.474,78,28,2534,3165,1.39,516.0,503,601.129,A10809
2022-03-28 03:00:00,12,GR1,0.227,1.341,0.013,0.02,0.213,0.002,0.0003,0.025,0.005,45.0,1063,1046.0,69,704.347,146,17,2844,2019,1.39,632.0,513,591.576,A98001
2022-03-28 03:30:00,12,GR1,0.245,1.32,0.014,0.024,0.237,0.002,0.0017,0.024,0.005,59.0,930,931.0,11,716.542,43,24,1933,2988,1.39,515.0,550,602.303,A01019
2022-03-28 04:00:00,12,GR1,0.245,1.32,0.014,0.024,0.237,0.002,0.0017,0.024,0.005,59.0,1154,957.0,35,715.172,79,27,2787,1742,1.39,556.0,510,599.96,A11900
2022-03-28 10:50:00,12,GR1,0.224,1.315,0.013,0.028,0.22,0.002,0.0013,0.024,0.006,54.0,1128,938.0,62,732.674,238,25,3036,1954,1.39,516.0,508,618.367,A41901
2022-03-28 05:50:00,12,GR1,0.234,1.33,0.014,0.022,0.226,0.002,0.0014,0.025,0.006,58.0,971,1040.0,2,712.991,200,17,2994,1735,1.39,505.0,528,591.477,A10791
