DATE_TIME,DIAMETER,GRADE,CHEM1,CHEM2,CHEM3,CHEM4,CHEM5,CHEM6,CHEM7,CHEM8,CHEM9,CHEM10,TEMP1,TEMP2,TEMP3,QUALITY1,TEMP4,SPEED,PROCESS1,PROCESS2,PROCESS3,TEMP5,TEMP6,QUALITY2,ID,uts/ys
2023-01-20 14:50:00,12,GR1,0.22,1.28,0.023,0.031,0.211,0.003,0.0004,0.023,0.004,64.0,1134,1065.0,6,714.081,230,21,2909,2230,1.38,609.0,512,605.345,A62454,1.17962649398277
2023-01-20 22:20:00,12,GR1,0.227,1.29,0.019,0.015,0.246,0.003,0.0009,0.035,0.011,67.0,1143,997.0,82,739.892,48,21,2829,2112,1.39,556.0,517,611.286,A64624,1.2103859731778581
2023-01-18 08:45:00,12,GR1,0.222,1.3,0.022,0.022,0.244,0.003,0.0004,0.027,0.01,63.0,1091,1127.0,76,728.86,96,21,2700,2450,1.36,523.0,517,606.683,A25364,1.2013852374304208
2023-01-19 21:50:00,12,GR1,0.22,1.298,0.02,0.023,0.212,0.003,0.0001,0.028,0.003,49.0,1046,921.0,130,710.713,253,27,2353,3348,1.37,504.0,518,594.915,A27506,1.1946462940083877
2023-01-20 03:45:00,12,GR1,0.236,1.273,0.016,0.022,0.22,0.002,0.0001,0.031,0.005,55.0,910,1106.0,66,725.163,290,27,3362,2156,1.38,649.0,561,597.414,A73026,1.2138366359007322
2023-01-20 10:10:00,12,GR1,0.24,1.296,0.017,0.025,0.225,0.002,0.0003,0.038,0.005,55.0,921,1051.0,28,737.31,244,23,1657,1886,1.38,521.0,536,609.929,A62436,1.2088456197360675
2023-01-20 14:20:00,12,GR1,0.22,1.28,0.023,0.031,0.211,0.003,0.0004,0.023,0.004,64.0,981,1123.0,53,736.458,12,24,1548,3317,1.38,635.0,570,607.018,A54624,1.2132391461208727
2023-01-15 07:50:00,12,GR1,0.235,1.29,0.017,0.025,0.23,0.0024,0.0014,0.0255,0.0094,65.0,898,918.0,87,746.124,126,21,2084,1659,1.37,624.0,507,616.994,A04527,1.209288907185483
2023-01-20 21:45:00,12,GR1,0.227,1.29,0.019,0.015,0.246,0.003,0.0009,0.035,0.011,67.0,1007,1020.0,98,734.655,51,21,1854,1659,1.39,605.0,551,608.084,A46264,1.2081472296590603
2023-01-20 00:35:00,12,GR1,0.225,1.269,0.016,0.023,0.236,0.003,0.0001,0.031,0.014,57.0,1138,912.0,8,731.468,149,19,1599,2996,1.37,534.0,501,589.715,A76428,1.2403754355917689
2023-01-16 22:00:00,12,GR1,0.235,1.295,0.012,0.016,0.233,0.0024,0.002,0.0339,0.012,50.0,929,927.0,104,744.334,119,28,1876,2265,1.38,520.0,531,612.406,A72463,1.2154257143137068
2022-12-17 20:25:00,12,GR1,0.224,1.334,0.015,0.026,0.238,0.003,0.0008,0.035,0.006,56.0,912,916.0,116,730.127,199,24,2056,1511,1.36,597.0,536,612.29,A53320,1.1924529226346992
2023-01-19 22:55:00,12,GR1,0.22,1.282,0.023,0.021,0.243,0.0022,0.0018,0.0263,0.0092,49.0,1022,945.0,71,710.045,83,19,1617,2100,1.37,633.0,568,598.525,A26440,1.1863247149241887
2023-01-17 04:50:00,12,GR1,0.223,1.27,0.023,0.015,0.224,0.003,0.0006,0.039,0.016,78.0,975,969.0,6,729.364,57,27,1961,3117,1.36,535.0,531,607.655,A62444,1.200292929376044
2022-12-17 18:00:00,12,GR1,0.21,1.29,0.027,0.028,0.25,0.0028,0.002,0.0246,0.0081,57.0,936,1139.0,75,710.485,147,27,3274,2844,1.36,512.0,550,589.837,A03125,1.204544645385081
2022-12-17 22:20:00,12,GR1,0.22,1.29,0.011,0.024,0.267,0.004,0.001,0.029,0.005,55.0,1087,988.0,90,737.274,145,24,2108,2713,1.36,600.0,586,607.991,A53242,1.2126396607844525
2022-12-15 22:20:00,12,GR1,0.23,1.32,0.019,0.028,0.248,0.002,0.0004,0.03,0.002,49.0,900,1121.0,83,737.097,278,20,2115,3125,1.35,546.0,543,605.779,A02521,1.2167754247010873
2022-12-15 22:40:00,12,GR1,0.23,1.32,0.019,0.028,0.248,0.002,0.0004,0.03,0.002,49.0,968,1089.0,83,732.902,132,18,3555,2292,1.35,643.0,542,603.214,A20512,1.2149950100627638
2022-12-16 08:30:00,12,GR1,0.227,1.281,0.02,0.022,0.247,0.003,0.002,0.028,0.0042,50.0,1099,974.0,87,738.341,101,17,3124,2985,1.35,577.0,586,618.029,A26520,1.1946704766281193
2022-12-17 18:30:00,12,GR1,0.227,1.3,0.02,0.02,0.263,0.003,0.002,0.024,0.0043,50.0,1076,1100.0,61,713.718,22,25,3034,3137,1.36,525.0,563,589.57,A27052,1.2105738080295807
2022-12-17 09:50:00,12,GR1,0.229,1.38,0.02,0.026,0.25,0.003,0.0007,0.029,0.0063,55.0,1019,1139.0,12,740.356,50,24,1757,1749,1.36,613.0,574,611.308,A52229,1.2111014414992116
2022-12-17 06:50:00,12,GR1,0.223,1.29,0.015,0.023,0.232,0.0027,0.0005,0.031,0.0065,48.0,1060,979.0,106,728.544,7,22,2877,3413,1.36,614.0,586,608.915,A13225,1.196462560455893
2022-12-17 16:40:00,12,GR1,0.23,1.25,0.011,0.013,0.207,0.002,0.0002,0.02,0.006,55.0,958,980.0,130,716.754,77,22,2766,2012,1.36,544.0,523,593.157,A99252,1.2083714766916684
2022-12-17 19:55:00,12,GR1,0.22,1.33,0.011,0.019,0.241,0.002,0.0007,0.026,0.005,50.0,1038,1049.0,29,738.519,267,17,1777,3052,1.36,543.0,577,616.713,A32257,1.1975084034226617
2022-12-16 14:35:00,12,GR1,0.23,1.33,0.009,0.025,0.244,0.002,0.0004,0.025,0.003,46.0,890,1020.0,60,739.084,287,18,3339,3383,1.34,578.0,510,613.073,A50522,1.2055399601678756
2022-12-16 18:20:00,12,GR1,0.22,1.32,0.014,0.025,0.247,0.002,0.0005,0.026,0.004,50.0,1070,1010.0,75,742.144,259,20,3408,2956,1.35,614.0,571,626.692,A56022,1.1842244675215257
2022-12-16 20:15:00,12,GR1,0.23,1.305,0.011,0.028,0.236,0.002,0.0004,0.027,0.001,50.0,1116,1033.0,53,745.237,37,17,1597,2700,1.36,578.0,583,614.402,A25276,1.2129468979593163
2022-12-16 21:15:00,12,GR1,0.232,1.33,0.013,0.028,0.258,0.002,0.0006,0.026,0.002,44.0,906,1070.0,136,721.965,279,23,1749,3459,1.36,563.0,589,605.253,A25072,1.1928317579590684
2022-12-16 17:20:00,12,GR1,0.227,1.29,0.012,0.02,0.227,0.002,0.0003,0.025,0.002,60.0,1107,1133.0,48,718.352,110,27,1811,3052,1.34,565.0,512,612.272,A23245,1.173256330519769
2023-04-22 09:20:00,12,GR1,0.24,1.265,0.015,0.025,0.22,0.003,0.0007,0.029,0.006,80.0,1101,991.0,136,713.698,128,21,3413,3141,1.37,595.0,538,604.843,A71123,1.1799723233963195
2023-01-14 23:40:00,12,GR1,0.23,1.382,0.012,0.025,0.224,0.002,0.0001,0.034,0.007,55.0,962,900.0,115,735.05,179,21,3065,3028,1.37,543.0,542,602.3,A37652,1.220405113730699
2023-01-13 19:50:00,12,GR1,0.225,1.31,0.014,0.027,0.21,0.003,0.0001,0.034,0.007,62.0,986,969.0,112,712.446,171,22,2455,3283,1.34,639.0,534,586.979,A62658,1.2137504067436824
2022-12-17 10:55:00,12,GR1,0.223,1.29,0.015,0.023,0.232,0.0027,0.0005,0.031,0.0065,48.0,1115,912.0,47,745.631,69,28,2942,2138,1.36,505.0,572,618.302,A21352,1.2059333464876387
2023-01-17 17:25:00,12,GR1,0.227,1.31,0.015,0.02,0.25,0.003,0.001,0.035,0.005,56.0,1130,1133.0,124,720.3530000000001,60,22,1936,1542,1.36,612.0,536,608.318,A26604,1.1841717654253205
2022-12-17 05:50:00,12,GR1,0.223,1.288,0.022,0.038,0.248,0.003,0.0003,0.042,0.003,50.0,1051,1093.0,55,768.267,83,21,1995,2639,1.36,645.0,525,635.924,A52812,1.2081113466389066
2022-12-17 01:35:00,12,GR1,0.242,1.32,0.019,0.019,0.244,0.002,0.0003,0.023,0.002,52.0,904,1091.0,90,737.713,36,19,3550,2219,1.36,507.0,560,605.109,A25724,1.2191406837445815
2022-12-16 16:55:00,12,GR1,0.226,1.29,0.017,0.023,0.21,0.002,0.0001,0.026,0.001,46.0,1079,1010.0,135,734.986,132,21,1717,2563,1.35,648.0,500,610.231,A51962,1.2044389747489066
2022-12-17 14:05:00,12,GR1,0.223,1.301,0.019,0.023,0.221,0.002,0.0001,0.028,0.002,51.0,944,982.0,84,687.623,62,26,2383,1542,1.35,558.0,563,565.367,A71625,1.2162418393715941
2022-12-17 15:00:00,12,GR1,0.223,1.301,0.019,0.023,0.221,0.002,0.0001,0.028,0.002,51.0,1111,947.0,93,722.058,287,24,2956,2967,1.36,554.0,573,603.936,A56217,1.1955869496105547
2022-12-15 15:20:00,12,GR1,0.24,1.34,0.028,0.036,0.205,0.002,0.0001,0.024,0.001,50.0,1154,1023.0,75,696.536,72,19,2324,2293,1.36,611.0,524,580.477,A02851,1.1999372929504528
2022-12-15 16:50:00,12,GR1,0.225,1.32,0.025,0.028,0.228,0.003,0.0002,0.029,0.001,50.0,951,1062.0,38,703.36,49,21,2942,3325,1.36,622.0,573,594.985,A85128,1.1821474490953554
2022-12-15 17:20:00,12,GR1,0.225,1.32,0.025,0.028,0.228,0.003,0.0002,0.029,0.001,50.0,1137,988.0,77,708.085,39,20,2867,1646,1.36,585.0,555,590.431,A81825,1.1992679923648994
2022-12-15 17:50:00,12,GR1,0.22,1.3,0.022,0.022,0.239,0.002,0.0003,0.025,0.001,52.0,986,965.0,87,720.3530000000001,215,22,3435,2711,1.36,635.0,549,614.92,A29251,1.1714580758472648
2022-12-15 18:20:00,12,GR1,0.22,1.3,0.022,0.022,0.239,0.002,0.0003,0.025,0.001,52.0,949,1127.0,33,708.391,270,25,3378,1741,1.36,645.0,560,592.6,A21925,1.1953948700641241
2022-12-17 00:50:00,12,GR1,0.23,1.325,0.014,0.019,0.249,0.003,0.0005,0.026,0.002,44.0,1022,893.0,38,723.231,2,25,2518,3231,1.36,605.0,518,602.934,A79522,1.1995193503766581
2022-12-15 18:50:00,12,GR1,0.22,1.3,0.022,0.022,0.239,0.002,0.0003,0.025,0.001,52.0,998,1076.0,11,719.266,169,23,2257,1895,1.36,562.0,579,604.772,A92512,1.1893176271388224
2022-12-17 04:10:00,12,GR1,0.225,1.3,0.023,0.031,0.25,0.002,0.0007,0.028,0.003,54.0,1092,921.0,127,723.921,206,22,2518,3419,1.36,610.0,562,611.826,A25601,1.183213854919536
2022-12-17 04:30:00,12,GR1,0.225,1.3,0.023,0.031,0.25,0.002,0.0007,0.028,0.003,54.0,923,1094.0,63,721.651,202,21,2454,1826,1.36,514.0,504,603.006,A26150,1.196755919509922
2022-12-17 02:40:00,12,GR1,0.232,1.285,0.012,0.021,0.243,0.003,0.002,0.032,0.0051,45.0,1085,911.0,26,733.959,245,23,2886,3037,1.36,647.0,511,609.835,A68125,1.203537022309313
2022-12-16 16:40:00,12,GR1,0.222,1.29,0.017,0.023,0.21,0.002,0.0001,0.026,0.001,46.0,942,883.0,83,729.894,49,25,3488,1742,1.34,603.0,568,609.997,A65192,1.1965534256725854
2022-12-17 21:30:00,12,GR1,0.24,1.28,0.017,0.025,0.233,0.002,0.0007,0.032,0.002,47.0,908,1015.0,74,744.865,135,19,2613,1770,1.36,611.0,503,621.199,A91527,1.1990763024409248
2022-12-15 21:20:00,12,GR1,0.227,1.28,0.014,0.028,0.235,0.003,0.002,0.032,0.0043,43.0,1000,986.0,10,728.12,272,18,2475,1766,1.36,558.0,540,602.281,A18259,1.2089373564831034
2022-12-16 23:50:00,12,GR1,0.232,1.33,0.013,0.028,0.258,0.002,0.0006,0.026,0.002,44.0,1012,992.0,9,731.698,269,24,1521,2672,1.36,588.0,539,603.116,A52270,1.213196134740249
2022-12-16 23:20:00,12,GR1,0.22,1.317,0.015,0.033,0.24,0.002,0.0005,0.031,0.001,40.0,1001,1010.0,5,736.208,74,17,3131,3012,1.36,591.0,566,609.407,A22375,1.208072765819887
2022-12-17 15:20:00,12,GR1,0.224,1.3,0.015,0.018,0.238,0.003,0.0006,0.023,0.005,49.0,988,961.0,125,717.693,206,18,2099,2208,1.36,647.0,549,601.988,A70522,1.1922048280032158
2023-01-14 12:40:00,12,GR1,0.225,1.315,0.031,0.022,0.234,0.002,0.0001,0.025,0.004,70.0,974,1108.0,67,749.459,294,19,3234,2006,1.37,599.0,561,613.915,A99926,1.2207862651995798
2023-01-15 12:10:00,12,GR1,0.228,1.324,0.011,0.029,0.218,0.003,0.0001,0.029,0.001,38.0,972,930.0,106,735.875,253,27,2341,3439,1.37,649.0,503,611.489,A26554,1.203414942868964
2023-01-14 18:15:00,12,GR1,0.22,1.325,0.021,0.036,0.245,0.003,0.0003,0.041,0.007,50.0,983,994.0,129,735.862,254,24,1812,2782,1.37,598.0,549,603.177,A27021,1.219976889039204
2023-01-13 06:40:00,12,GR1,0.24,1.4,0.019,0.022,0.293,0.0029,0.0026,0.0262,0.0133,55.0,1073,943.0,49,720.277,192,20,2623,2580,1.34,615.0,501,607.264,A16292,1.1861019260157033
2023-01-13 07:05:00,12,GR1,0.225,1.311,0.017,0.031,0.248,0.0022,0.0017,0.027,0.0085,51.0,1041,934.0,95,754.131,28,25,2764,2779,1.34,632.0,507,617.098,A92614,1.2220603534608765
2023-01-13 11:25:00,12,GR1,0.204,1.331,0.01,0.025,0.231,0.002,0.0001,0.041,0.008,39.0,1084,1012.0,61,720.153,14,27,2937,2081,1.34,592.0,502,607.16,A20629,1.1861008630344556
2023-01-14 01:30:00,12,GR1,0.204,1.331,0.01,0.025,0.231,0.002,0.0001,0.041,0.008,39.0,1102,1014.0,25,732.78,68,27,2825,2491,1.35,600.0,523,608.204,A29062,1.204826012324812
2023-01-13 09:35:00,12,GR1,0.22,1.282,0.021,0.018,0.203,0.0055,0.0013,0.0208,0.0081,48.0,1077,1137.0,46,709.555,280,22,2270,2948,1.34,561.0,505,594.931,A25629,1.1926677211306855
2023-01-13 19:35:00,12,GR1,0.222,1.346,0.013,0.026,0.249,0.0027,0.0017,0.0368,0.0133,53.0,938,1131.0,123,714.732,42,22,3576,2306,1.32,592.0,527,600.586,A28269,1.1900577103029375
2023-01-13 21:45:00,12,GR1,0.242,1.322,0.019,0.029,0.232,0.0021,0.0014,0.0297,0.0119,56.0,995,907.0,55,725.498,84,18,3280,1864,1.35,604.0,570,599.994,A36209,1.2091754250875841
2023-01-14 06:45:00,12,GR1,0.246,1.333,0.016,0.026,0.242,0.003,0.0005,0.033,0.009,49.0,956,1025.0,7,747.964,13,18,2053,3152,1.36,627.0,568,617.939,A96627,1.2104172094656593
2023-01-13 03:50:00,12,GR1,0.223,1.31,0.022,0.021,0.238,0.003,0.0002,0.028,0.008,61.0,1073,1095.0,76,730.678,130,23,2057,1479,1.34,532.0,543,608.48,A20896,1.2008250065737576
2023-01-14 05:40:00,12,GR1,0.22,1.294,0.019,0.026,0.225,0.003,0.0005,0.034,0.007,54.0,1143,962.0,95,745.918,133,23,2388,3439,1.36,622.0,500,609.562,A92966,1.223695046607236
2023-01-14 15:35:00,12,GR1,0.238,1.268,0.014,0.038,0.226,0.004,0.0011,0.034,0.008,48.0,980,910.0,117,749.736,153,20,3549,2854,1.36,635.0,579,619.449,A56296,1.2103272424364233
2023-01-17 03:50:00,12,GR1,0.23,1.31,0.019,0.019,0.22,0.002,0.0018,0.0304,0.0126,58.0,1084,1109.0,46,738.291,237,25,2164,3280,1.36,512.0,503,615.778,A13926,1.1989564420943912
2023-01-13 13:00:00,12,GR1,0.22,1.29,0.023,0.024,0.235,0.0027,0.0015,0.0289,0.0069,55.0,888,957.0,40,726.324,263,17,3317,1972,1.34,602.0,502,602.838,A23964,1.2048411015894818
2023-01-14 13:10:00,12,GR1,0.23,1.315,0.014,0.018,0.226,0.002,0.0001,0.032,0.006,59.0,971,919.0,34,750.973,109,25,2479,2757,1.37,592.0,530,629.709,A66342,1.192571489370487
2023-01-13 01:10:00,12,GR1,0.24,1.31,0.017,0.023,0.226,0.003,0.0005,0.027,0.0056,58.0,1089,1029.0,43,727.646,298,23,2945,1795,1.34,571.0,523,606.207,A22869,1.2003259612640567
2023-01-15 07:20:00,12,GR1,0.231,1.327,0.023,0.039,0.248,0.003,0.0001,0.034,0.005,54.0,894,1014.0,32,755.214,116,25,3522,3056,1.37,601.0,526,624.842,A71240,1.2086479462007997
2023-01-15 19:35:00,12,GR1,0.237,1.3,0.02,0.024,0.213,0.002,0.0001,0.03,0.008,54.0,1152,890.0,59,749.451,188,22,2713,2755,1.38,540.0,563,603.278,A51265,1.242297912405226
2023-01-15 23:45:00,12,GR1,0.23,1.31,0.018,0.032,0.23,0.003,0.0004,0.031,0.008,45.0,903,936.0,119,738.047,134,24,1910,2262,1.38,572.0,584,603.759,A22078,1.222419872830053
2023-01-14 09:45:00,12,GR1,0.22,1.324,0.018,0.031,0.213,0.003,0.0004,0.039,0.007,42.0,1074,1103.0,36,732.983,269,18,2184,3075,1.36,616.0,564,597.891,A08269,1.2259475389326817
2023-12-01 23:50:00,12,GR1,0.234,1.317,0.015,0.025,0.245,0.003,0.0007,0.034,0.003,47.0,1130,945.0,79,733.127,264,27,2270,1817,1.35,544.0,519,608.305,A82968,1.2051964064079697
2023-12-01 23:20:00,12,GR1,0.229,1.277,0.022,0.028,0.213,0.0026,0.0002,0.041,0.0063,54.0,1131,937.0,71,720.152,149,20,2411,2395,1.35,621.0,509,598.687,A96382,1.2028856480932442
2023-12-01 22:50:00,12,GR1,0.229,1.277,0.022,0.028,0.213,0.0026,0.0002,0.041,0.0063,54.0,1066,950.0,110,715.204,252,26,2216,3379,1.34,541.0,538,595.883,A26893,1.20024232945058
2023-01-14 19:15:00,12,GR1,0.227,1.338,0.018,0.023,0.23,0.003,0.0001,0.034,0.004,30.0,1003,916.0,96,725.547,165,19,1516,2019,1.36,628.0,553,595.463,A15720,1.2184585776110355
2023-01-15 10:35:00,12,GR1,0.234,1.312,0.017,0.029,0.232,0.002,0.0003,0.039,0.022,60.0,988,1138.0,124,728.69,116,27,1966,2295,1.37,599.0,573,604.612,A62542,1.2052192149676157
2023-01-20 01:10:00,12,GR1,0.225,1.269,0.016,0.023,0.236,0.003,0.0001,0.031,0.014,57.0,1045,985.0,41,729.461,61,26,2473,2981,1.37,596.0,580,605.933,A27846,1.2038641235912222
2023-01-19 19:45:00,12,GR1,0.22,1.278,0.012,0.036,0.227,0.003,0.0001,0.026,0.008,56.0,882,1089.0,67,732.271,138,27,3364,3253,1.37,511.0,532,603.554,A46299,1.2132650930985462
2023-01-15 13:50:00,12,GR1,0.237,1.3,0.02,0.024,0.213,0.002,0.0001,0.03,0.008,54.0,1127,1108.0,81,721.806,102,17,3100,3053,1.37,533.0,593,601.325,A26155,1.2003592067517566
2023-01-15 05:40:00,12,GR1,0.222,1.325,0.025,0.036,0.233,0.003,0.0001,0.035,0.005,51.0,935,1023.0,67,727.753,132,24,2208,2965,1.37,540.0,566,607.858,A23707,1.197241790023328
2023-01-15 11:40:00,12,GR1,0.221,1.282,0.021,0.027,0.225,0.002,0.0001,0.037,0.006,48.0,1001,1119.0,34,743.425,45,19,3492,1999,1.37,613.0,585,620.031,A27305,1.1990126300136605
2023-01-14 21:45:00,12,GR1,0.24,1.38,0.017,0.038,0.239,0.003,0.0001,0.033,0.007,55.0,1021,1030.0,43,734.042,178,27,3457,3293,1.36,585.0,560,599.91,A70252,1.223586871364038
2023-01-14 10:55:00,12,GR1,0.237,1.304,0.015,0.031,0.24,0.002,0.0001,0.036,0.005,58.0,1077,1058.0,103,735.686,132,21,2371,2967,1.36,611.0,571,619.468,A92867,1.1876093680383815
2023-01-14 23:10:00,12,GR1,0.223,1.296,0.012,0.025,0.251,0.003,0.0003,0.047,0.008,48.0,885,904.0,3,737.827,291,25,2445,2991,1.36,560.0,555,609.665,A27024,1.210217086432713
2023-01-14 22:45:00,12,GR1,0.223,1.296,0.012,0.025,0.251,0.003,0.0003,0.047,0.008,48.0,957,1086.0,69,741.067,157,24,2762,2576,1.36,550.0,554,616.065,A27402,1.202903914359686
2023-01-15 00:40:00,12,GR1,0.235,1.385,0.014,0.022,0.25,0.0025,0.0017,0.0214,0.01,51.0,985,984.0,92,745.103,181,24,1896,2287,1.37,590.0,558,612.85,A25926,1.2157999510483803
2023-01-15 10:00:00,12,GR1,0.234,1.312,0.017,0.029,0.232,0.002,0.0003,0.039,0.022,60.0,1137,1130.0,65,727.667,156,23,2823,2075,1.37,640.0,531,600.882,A65224,1.2109981660292704
2023-01-14 22:15:00,12,GR1,0.223,1.296,0.012,0.025,0.251,0.003,0.0003,0.047,0.008,48.0,1008,1069.0,60,750.081,273,27,2561,2112,1.36,619.0,581,613.588,A20274,1.2224505694374728
2023-01-14 20:15:00,12,GR1,0.232,1.333,0.017,0.025,0.25,0.003,0.0001,0.038,0.005,48.0,1119,1013.0,87,735.698,84,28,2865,1694,1.37,522.0,547,604.72,A70202,1.216592803280857
2023-01-17 14:15:00,12,GR1,0.245,1.29,0.019,0.028,0.2,0.003,0.0001,0.029,0.008,55.0,1123,1059.0,69,727.251,62,17,2482,2906,1.35,645.0,540,593.907,A65221,1.2245200006061554
2023-01-15 06:20:00,12,GR1,0.231,1.327,0.023,0.039,0.248,0.003,0.0001,0.034,0.005,54.0,944,995.0,132,742.217,206,23,1665,2078,1.37,622.0,520,606.108,A14027,1.2245622892289825
2023-01-14 08:45:00,12,GR1,0.222,1.33,0.018,0.033,0.23,0.003,0.0001,0.041,0.006,41.0,907,894.0,100,732.595,55,22,3335,2448,1.36,590.0,520,609.296,A93862,1.2023630550668312
2023-01-14 07:45:00,12,GR1,0.223,1.297,0.016,0.028,0.227,0.002,0.0002,0.032,0.005,48.0,913,883.0,16,740.02,255,22,2819,3347,1.36,549.0,505,618.368,A79629,1.1967307493272612
2023-01-19 23:30:00,12,GR1,0.22,1.282,0.023,0.021,0.243,0.0022,0.0018,0.0263,0.0092,49.0,1073,940.0,121,714.749,61,17,2800,1880,1.37,541.0,577,590.632,A42460,1.210142694605101
2022-03-25 17:45:00,12,GR1,0.244,1.335,0.013,0.036,0.224,0.002,0.0014,0.051,0.005,51.0,1112,902.0,90,762.24,137,17,1604,1855,1.36,510.0,509,656.758,A88057,1.1606101486392248
2022-11-23 12:10:00,12,GR1,0.228,1.31,0.018,0.032,0.22,0.002,0.0009,0.029,0.004,54.0,984,894.0,77,740.963,153,21,2674,3184,1.37,596.0,593,607.373,A52373,1.2199472153026227
2022-03-27 00:30:00,12,GR1,0.22,1.385,0.016,0.025,0.234,0.002,0.0003,0.046,0.009,50.0,893,1081.0,81,728.113,123,21,2756,3369,1.39,557.0,584,617.46,A10887,1.1792067502348331
2022-06-06 05:50:00,12,GR1,0.227,1.301,0.019,0.019,0.228,0.002,0.0003,0.051,0.008,57.0,1113,1078.0,14,703.601,195,28,2328,2603,1.39,626.0,579,589.053,A59013,1.19446127937554
2022-06-06 12:30:00,12,GR1,0.224,1.308,0.02,0.019,0.222,0.002,0.0002,0.041,0.009,60.0,970,912.0,20,728.046,263,20,2497,3195,1.04,576.0,592,612.569,A01531,1.1885126410249296
2022-06-06 06:20:00,12,GR1,0.215,1.322,0.02,0.026,0.223,0.002,0.0001,0.094,0.012,55.0,1080,931.0,9,729.332,208,28,2810,2480,1.39,641.0,502,610.163,A25113,1.1953068278476406
2022-06-06 08:00:00,12,GR1,0.222,1.339,0.018,0.016,0.237,0.003,0.0003,0.029,0.008,51.0,1026,1126.0,124,708.9,94,26,2849,2165,1.39,587.0,520,590.765,A16153,1.1999695310317977
2022-06-06 08:30:00,12,GR1,0.222,1.339,0.018,0.016,0.237,0.003,0.0003,0.029,0.008,51.0,916,1094.0,13,734.601,284,20,1950,1823,1.39,644.0,564,620.431,A11356,1.1840172396285806
2022-06-06 09:00:00,12,GR1,0.225,1.3,0.024,0.014,0.222,0.002,0.0002,0.023,0.008,60.0,1024,1066.0,47,730.629,281,27,2050,2243,1.39,526.0,536,615.427,A13195,1.1871903572641433
2022-06-06 10:30:00,12,GR1,0.223,1.3,0.019,0.02,0.208,0.002,0.0002,0.031,0.01,52.0,977,955.0,12,710.537,76,26,2523,2171,1.39,537.0,560,599.561,A25310,1.1850954281549333
2022-06-06 11:00:00,12,GR1,0.226,1.315,0.022,0.027,0.216,0.002,0.0001,0.032,0.007,45.0,930,1020.0,14,703.456,254,24,3475,3282,1.39,570.0,562,590.375,A13325,1.191540969722634
2022-06-06 12:00:00,12,GR1,0.22,1.32,0.017,0.027,0.21,0.0019,0.0014,0.0292,0.0118,48.0,904,949.0,44,710.907,30,17,3119,3009,1.04,501.0,553,603.357,A51352,1.1782526762762346
2022-08-21 23:30:00,12,GR1,0.231,1.287,0.013,0.016,0.232,0.003,0.0002,0.024,0.004,93.0,1067,975.0,2,737.85,205,21,1840,1873,1.38,526.0,518,599.992,A81548,1.2297663968852919
2022-08-22 00:00:00,12,GR1,0.231,1.287,0.013,0.016,0.232,0.003,0.0002,0.024,0.004,93.0,936,907.0,70,730.996,191,28,1543,1742,1.38,634.0,580,593.103,A88541,1.232494187350258
2022-08-22 00:20:00,12,GR1,0.231,1.287,0.013,0.016,0.232,0.003,0.0002,0.024,0.004,93.0,1124,1085.0,105,737.904,12,22,3201,2610,1.38,624.0,586,605.598,A54818,1.2184716594176335
2022-08-24 16:00:00,12,GR1,0.223,1.287,0.011,0.027,0.221,0.003,0.002,0.031,0.005,50.0,1149,1079.0,0,743.202,230,18,3572,2352,1.36,604.0,553,622.014,A19502,1.194831627583945
2022-08-25 03:15:00,12,GR1,0.234,1.313,0.015,0.019,0.24,0.003,0.0001,0.023,0.004,86.0,978,1129.0,58,737.384,239,19,2154,2765,1.36,583.0,544,614.996,A11595,1.1990061723978693
2022-08-24 04:00:00,12,GR1,0.23,1.252,0.02,0.022,0.218,0.002,0.0005,0.03,0.006,55.0,1104,1111.0,79,741.259,217,28,1555,2311,1.38,559.0,540,615.86,A73951,1.2036160815769819
2022-08-22 05:35:00,12,GR1,0.241,1.307,0.017,0.024,0.214,0.002,0.0001,0.033,0.003,57.0,1044,954.0,66,723.765,80,28,2373,1737,1.38,581.0,587,596.157,A61701,1.214050996633437
2022-09-18 22:15:00,12,GR1,0.22,1.35,0.019,0.02,0.25,0.003,0.0005,0.035,0.004,42.0,1084,934.0,103,717.695,133,25,3142,2427,1.36,603.0,548,612.272,A01898,1.1721832780202264
2022-08-22 03:00:00,12,GR1,0.222,1.307,0.016,0.02,0.249,0.002,0.0003,0.036,0.003,41.0,927,1051.0,64,716.705,204,24,2915,3284,1.38,579.0,517,605.062,A80170,1.1845149753248427
2022-08-22 02:25:00,12,GR1,0.222,1.307,0.016,0.02,0.249,0.002,0.0003,0.036,0.003,41.0,983,1017.0,61,727.571,1,19,1485,2896,1.38,600.0,547,612.484,A08107,1.1879020513188916
2022-08-22 04:05:00,12,GR1,0.22,1.27,0.022,0.036,0.233,0.003,0.0004,0.028,0.001,46.0,923,1108.0,133,702.679,167,20,2426,2696,1.38,628.0,562,594.519,A71999,1.1819285842841019
2022-08-22 03:50:00,12,GR1,0.22,1.27,0.022,0.036,0.233,0.003,0.0004,0.028,0.001,46.0,1025,1036.0,76,714.848,197,28,2474,2607,1.38,590.0,536,604.843,A19979,1.1818736432429573
2022-09-25 07:15:00,12,GR1,0.225,1.28,0.02,0.027,0.24,0.003,0.0001,0.028,0.001,48.0,1068,887.0,98,697.981,2,21,1909,2961,1.36,639.0,523,599.575,A29791,1.1641262560980694
